code_muni,name_muni,code_state,abbrev_state,geometry
2202653.0,Caxingó,22,PI,"POLYGON ((-41.94622049399993 -3.378764130111144, -41.94558304199995 -3.37605181211106, -41.94686944099993 -3.373429984110931, -41.95599935799997 -3.362310319110605, -41.96049585899993 -3.36002979311053, -41.96591114599993 -3.360211261110522, -41.97268151399993 -3.363088426110607, -41.97762657199996 -3.362584627110571, -41.98314906699994 -3.351145310110211, -42.00296515999997 -3.345608851110054, -42.00233371199993 -3.342009282109919, -42.00434107099993 -3.338090043109808, -41.97497166799995 -3.334309655109698, -41.96585203299997 -3.335481392109737, -41.96148202799998 -3.332278945109576, -41.94720260999997 -3.331245628109599, -41.92745636399997 -3.326422729109405, -41.92608521699998 -3.333389184109634, -41.88277476199994 -3.333832582109653, -41.88276903699995 -3.306940968108764, -41.87675440999993 -3.307295179108784, -41.86905671499994 -3.305338233108708, -41.86312426299997 -3.294635382108383, -41.85462463399995 -3.294377098108337, -41.85407912999994 -3.292416777108321, -41.85831245499998 -3.283221059108031, -41.85703487899996 -3.280339231107936, -41.84479823299995 -3.280525860107919, -41.84092830499997 -3.27835419510786, -41.84109793199997 -3.265871671107437, -41.83177279799997 -3.268929836107519, -41.82810102399997 -3.263149138107348, -41.82405132699994 -3.262817121107347, -41.81952367999997 -3.260212813107241, -41.81411866799994 -3.259895661107256, -41.80485379499999 -3.255272000107071, -41.79627440999997 -3.252962148106997, -41.75163272199995 -3.312544815108985, -41.74260562599994 -3.321248101109274, -41.75009165199998 -3.333758182109645, -41.73073516799997 -3.334191759109676, -41.73608165899997 -3.347547730110122, -41.73864167099998 -3.434195110112954, -41.74553559799995 -3.4518533211135, -41.74521042899995 -3.463146084113909, -41.76474399099992 -3.469032989114109, -41.77228035299998 -3.469623785114109, -41.78334618499997 -3.467419095114061, -41.81195980599995 -3.456053937113691, -41.82101322099992 -3.45569659611364, -41.84661869099994 -3.459670552113812, -41.86428080399997 -3.46022319011382, -41.86279449299996 -3.467035531114047, -41.85792263199993 -3.470072054114121, -41.86075862499995 -3.475034815114293, -41.86896459399997 -3.475934589114332, -41.87270701299997 -3.473558926114233, -41.87747608799997 -3.477912291114371, -41.88155261599996 -3.475383654114276, -41.88572998999995 -3.475796810114319, -41.88657391999993 -3.478761483114433, -41.88485503799996 -3.481326130114487, -41.88645634699997 -3.487758181114701, -41.88466982799996 -3.489034000114726, -41.88484186299996 -3.494732196114942, -41.88175008199993 -3.497756399115048, -41.88277644499993 -3.49924560111506, -41.87842083599998 -3.505900853115311, -41.87666299199997 -3.51861950211573, -41.87348006299993 -3.521421389115814, -41.87228684599995 -3.525392253115936, -41.86638464899993 -3.527901528116036, -41.86734190699996 -3.530389192116116, -41.87136661499994 -3.533150730116153, -41.87357705999995 -3.533086078116184, -41.87717117299997 -3.529825752116102, -41.88205981999994 -3.529162504116056, -41.88733177799998 -3.523724610115851, -41.89576573199997 -3.519761527115753, -41.90580443799995 -3.524626224115919, -41.90714809099995 -3.527985019116023, -41.91325403499997 -3.528332436116049, -41.97418215199997 -3.521480524115826, -41.97644661999993 -3.450307317113465, -41.97330482399996 -3.453258236113563, -41.97016813699997 -3.453903230113627, -41.96321342499994 -3.44962796011343, -41.95568956299996 -3.450103363113447, -41.94219132499995 -3.459720845113757, -41.93635116299998 -3.461047581113811, -41.92554253999997 -3.467715871114033, -41.92021445299997 -3.467080246114034, -41.91731642299993 -3.464558856113936, -41.91874422199992 -3.462502154113861, -41.91813319099997 -3.460675598113817, -41.90792241299994 -3.453955389113579, -41.90546520699996 -3.447585336113399, -41.90624503099997 -3.437216426113067, -41.91322310599998 -3.42794344111277, -41.91333488999992 -3.419298111112447, -41.91588213199998 -3.412324771112206, -41.92491857999993 -3.411061411112171, -41.93568324499994 -3.401508847111873, -41.93846068499994 -3.396569810111721, -41.94156231899996 -3.396683038111709, -41.94678569599995 -3.399541157111802, -41.95137182399997 -3.397903025111756, -41.95235149199993 -3.393282282111629, -41.95046944499995 -3.383190445111296, -41.94656992899996 -3.380608885111187, -41.94622049399993 -3.378764130111144))"
2202703.0,Cocal,22,PI,"POLYGON ((-41.67308772099994 -3.437157416113028, -41.66249498399998 -3.379412361111144, -41.67734410099995 -3.317226590109132, -41.69360733599995 -3.307570073108824, -41.61558122699994 -3.29357773110835, -41.61601997999997 -3.278513368107833, -41.55464352999996 -3.23124795310633, -41.51660546999994 -3.212309988105693, -41.51750602099997 -3.188384076104926, -41.51149120599997 -3.185727827104792, -41.48183574599994 -3.233546622106377, -41.48402240399997 -3.23664241010647, -41.48479655599992 -3.248938016106889, -41.49340566499995 -3.269416689107556, -41.49911196199997 -3.275390480107724, -41.50347687899994 -3.277838588107837, -41.50374731999995 -3.2800837931079, -41.50279929799996 -3.283187677107991, -41.49924559799996 -3.28661906510812, -41.49026801899998 -3.290147949108239, -41.48746583699994 -3.296464252108439, -41.48328698899996 -3.301480912108572, -41.48587352599998 -3.315653183109046, -41.44604232599993 -3.340317643109855, -41.41435145899993 -3.349939144110206, -41.41769173099993 -3.3573017111104, -41.42331089899994 -3.364424811110641, -41.42351800899996 -3.368006522110805, -41.42159595099996 -3.370543093110884, -41.41425324599992 -3.368481776110803, -41.40570341399994 -3.362581784110574, -41.39908616399998 -3.363586971110649, -41.40137180299995 -3.36725001911074, -41.39853007399995 -3.376921903111036, -41.40019927999998 -3.385280800111361, -41.39914683199998 -3.388281496111431, -41.39525288999994 -3.385095875111309, -41.39207326499995 -3.385064319111374, -41.38702164799997 -3.390007921111497, -41.38606588299994 -3.400424740111834, -41.38699060699997 -3.409298391112111, -41.37542456999995 -3.399070436111781, -41.36650847599999 -3.396922743111715, -41.36203660199993 -3.398235575111757, -41.36225996099995 -3.393224975111605, -41.35982081099996 -3.391021797111526, -41.35217570499997 -3.387700442111388, -41.35042023799996 -3.38820364611146, -41.34678584299996 -3.385526026111384, -41.34430991399994 -3.388160973111456, -41.32404927599998 -3.385924077111383, -41.32468338399996 -3.426419151112686, -41.32698040299993 -3.446300579113365, -41.31973898299998 -3.48408694711461, -41.30302995699997 -3.492182595114863, -41.32058789599994 -3.497857984115039, -41.32225658699996 -3.502537448115184, -41.32417407399998 -3.503368820115194, -41.32605144099995 -3.508250651115376, -41.32686624699993 -3.51998278911573, -41.32708600899996 -3.530899329116115, -41.32567872899995 -3.536412786116323, -41.33116393499994 -3.54143591111646, -41.33164435999998 -3.54607606111661, -41.33686933499996 -3.553893563116882, -41.34187721699992 -3.553857546116879, -41.34536039599994 -3.555438675116912, -41.35017970199992 -3.55387543911687, -41.35599670399994 -3.557097373116997, -41.36466144499995 -3.557998581116971, -41.36703675099993 -3.561440463117101, -41.36818300699997 -3.561250815117095, -41.39501778399994 -3.547774295116673, -41.40568987899997 -3.533832666116228, -41.42144874399997 -3.521565274115813, -41.44287630999997 -3.532870563116184, -41.43074644999996 -3.538325826116347, -41.50429693399996 -3.559961128117057, -41.50631584799998 -3.561790768117151, -41.51237258999998 -3.562579407117138, -41.51666278199997 -3.565166140117253, -41.52417068399996 -3.605811390118542, -41.64907169899993 -3.63997034111971, -41.67800797199993 -3.664674592120451, -41.74552799999998 -3.672621382120732, -41.74656827899997 -3.586452525117956, -41.70142956799997 -3.545870946116617, -41.67440259699998 -3.482190984114497, -41.67308772099994 -3.437157416113028))"
2202711.0,Cocal De Telha,22,PI,"POLYGON ((-42.01524660199993 -4.56860583015, -42.04436061299998 -4.558186419149679, -42.04527936999995 -4.553672809149519, -42.04440857599997 -4.546441404149264, -42.03362737999998 -4.540976227149062, -42.03457558899998 -4.529235017148712, -41.98747674999998 -4.528240696148669, -41.96401432399995 -4.529269968148694, -41.92181928199994 -4.543868803149197, -41.89536112599994 -4.569274410149989, -41.87923764899994 -4.590120803150675, -41.86033889799996 -4.604582491151195, -41.84020587299995 -4.62461298315183, -41.85013818999994 -4.631349749152075, -41.85693897199996 -4.643068497152403, -41.85702100199995 -4.663398139153093, -41.86429479799995 -4.680535907153666, -41.88410623299995 -4.680454472153625, -41.88636835099993 -4.677296114153513, -41.88977516599992 -4.67892473815361, -41.89419571499997 -4.677213021153509, -41.89874921199997 -4.678658840153599, -41.90391759899995 -4.683943556153755, -41.90923555199998 -4.681101775153642, -41.91581651999996 -4.681999180153671, -41.91917347799994 -4.679672575153584, -41.92738306899997 -4.678492654153594, -41.92881226899993 -4.676930505153543, -41.93795250199997 -4.67777805415352, -41.93786940899997 -4.675368356153482, -41.93958112499995 -4.673872682153432, -41.94634489799994 -4.672609668153384, -41.95010070199993 -4.676681226153518, -41.94966861899996 -4.681301198153665, -41.95166285099997 -4.683893701153711, -41.95162961399996 -4.689294747153936, -41.95736303299998 -4.692369189154048, -41.97323380099992 -4.69341616115405, -41.98240727099993 -4.69826879415419, -41.98584732199997 -4.697620669154179, -41.99704826199996 -4.700595399154288, -42.00309743399998 -4.700678492154291, -42.00580626699997 -4.69983094315425, -42.00653748599995 -4.697554194154194, -42.01159531399997 -4.697583524154209, -42.01422061299996 -4.692956973154072, -42.01667376099994 -4.691522384153977, -42.02411210599995 -4.691751918154003, -42.02939139499995 -4.688516919153872, -42.03433355599998 -4.687706376153854, -42.04051655799997 -4.677606417153535, -42.04368046599996 -4.668985914153276, -42.05087950299997 -4.664882004153114, -42.05656536599997 -4.665134200153129, -42.06250066399997 -4.660997761153022, -42.05114303099998 -4.652460612152737, -42.05909493499995 -4.642231235152388, -42.05834533299998 -4.640579653152352, -42.02990793599997 -4.623318600151755, -42.03231314499994 -4.61453069715149, -42.03199429999994 -4.60679697715122, -42.03468617399994 -4.605744948151182, -42.03580670499996 -4.603297530151124, -42.01524660199993 -4.56860583015))"
2202729.0,Cocal Dos Alves,22,PI,"POLYGON ((-41.52417068399996 -3.605811390118542, -41.51666278199997 -3.565166140117253, -41.51237258999998 -3.562579407117138, -41.50631584799998 -3.561790768117151, -41.50429693399996 -3.559961128117057, -41.43074644999996 -3.538325826116347, -41.44287630999997 -3.532870563116184, -41.42144874399997 -3.521565274115813, -41.41902891999997 -3.522753065115857, -41.40568987899997 -3.533832666116228, -41.39501778399994 -3.547774295116673, -41.36703675099993 -3.561440463117101, -41.37124609699998 -3.567793723117343, -41.37131310699993 -3.57262718711748, -41.36802284799995 -3.578535878117683, -41.35721372699993 -3.585195964117923, -41.34697910999995 -3.586861042117945, -41.34394839999992 -3.590457211118052, -41.33131546099997 -3.624684324119159, -41.33112977199994 -3.633286300119465, -41.33397098999995 -3.647729013119925, -41.33734802899993 -3.654662364120144, -41.33996456199997 -3.667370460120586, -41.33909722099997 -3.670420040120691, -41.34039982699993 -3.674824838120806, -41.34369268799998 -3.675973215120854, -41.34174775599995 -3.680772602120987, -41.33419798099992 -3.6839818511211, -41.33580634299994 -3.701280869121703, -41.35244872999994 -3.699880789121658, -41.35563607599993 -3.70337201512176, -41.35983077699995 -3.70481708112178, -41.36059866699997 -3.709799907121934, -41.36944524199998 -3.712433299122044, -41.37100179399993 -3.714721361122107, -41.37587525999992 -3.712020968122021, -41.40066895799997 -3.730483671122635, -41.41812494599996 -3.753540701123397, -41.44983256599994 -3.742350615123051, -41.44871557299996 -3.702422712121698, -41.45763645199997 -3.669766910120662, -41.48728171599998 -3.653867341120153, -41.50656001299996 -3.63076584311937, -41.52417068399996 -3.605811390118542))"
2202737.0,Coivaras,22,PI,"POLYGON ((-42.35336421199997 -5.043752544165459, -42.31288873299997 -4.938532123162021, -42.15076644099997 -5.065299355166158, -42.15686729499998 -5.068721560166269, -42.16197644199997 -5.067382069166225, -42.16437999699997 -5.068370044166234, -42.16662467699995 -5.066970301166202, -42.17337566199995 -5.069820617166292, -42.17192076299993 -5.07490270716648, -42.16847169699997 -5.076068285166508, -42.16829782999997 -5.077276654166528, -42.17313785799995 -5.085033720166786, -42.17249516299994 -5.087446959166871, -42.17701862199993 -5.089107304166934, -42.17718673499996 -5.090258088166936, -42.17976796499993 -5.089982116166918, -42.18273656299993 -5.092899609167054, -42.18255501299995 -5.095201656167131, -42.18559121499992 -5.095589261167107, -42.18241670199995 -5.100521842167304, -42.18268873799996 -5.103945300167402, -42.18457356599998 -5.105910843167446, -42.18420656499995 -5.110712384167614, -42.18687356699996 -5.116891849167815, -42.19175685699997 -5.119724682167929, -42.19848054799996 -5.146591215168772, -42.21936814499997 -5.161472316169267, -42.22795428499995 -5.164709849169386, -42.25405985999998 -5.190871768170223, -42.28029458499997 -5.235206181171672, -42.31215116999994 -5.235140738171618, -42.31233231099998 -5.250896220172171, -42.31528713999995 -5.259635536172458, -42.32111411699998 -5.269543396172781, -42.31729155999995 -5.282039303173192, -42.31941042599993 -5.284446835173214, -42.32095996699996 -5.292170115173524, -42.32695319199997 -5.298187475173707, -42.33908344999998 -5.232383991171564, -42.34627588099993 -5.220248087171178, -42.34730925999997 -5.216128535171021, -42.34893703599994 -5.194597007170361, -42.35113865199997 -5.185846088170054, -42.37719545099998 -5.154445004169058, -42.39087721299995 -5.141355763168628, -42.35336421199997 -5.043752544165459))"
2202752.0,Colônia Do Gurguéia,22,PI,"POLYGON ((-43.52977205599994 -8.149839200265122, -43.51874518999994 -8.147791039265067, -43.52188453599995 -8.167835595265664, -43.57971717399993 -8.256009928268496, -43.63073096799996 -8.263842919268722, -43.64754921999997 -8.252032706268361, -43.82228009799996 -8.253521325268386, -43.81612077999994 -8.248670128268255, -43.81399514099996 -8.243410490268101, -43.81372649799994 -8.236029606267824, -43.81887399299995 -8.230521505267674, -43.82009405699994 -8.227042929267535, -43.81503772199994 -8.215469871267175, -43.81574804199994 -8.206464881266875, -43.81433577999996 -8.200876843266734, -43.80961983499997 -8.200021184266719, -43.81112169199998 -8.196903206266606, -43.81379249599996 -8.195949907266574, -43.81373664199998 -8.193425461266473, -43.81659688599995 -8.192234574266442, -43.81838897299996 -8.194882350266523, -43.81975900799993 -8.193144973266484, -43.81629728799992 -8.188629988266326, -43.81568554999996 -8.185266136266215, -43.81165765399993 -8.182791787266126, -43.81906153299996 -8.17758919426598, -43.81665574499993 -8.172177898265838, -43.81673436999994 -8.166592216265661, -43.81346419199996 -8.15937754726542, -43.81540414699997 -8.154581624265246, -43.81826334999993 -8.15284621226518, -43.81783923799997 -8.151042941265164, -43.81443554399993 -8.145208210264984, -43.81084246799998 -8.143696236264889, -43.81196545799997 -8.14123747926482, -43.81457778399994 -8.140704435264853, -43.81185838799995 -8.135831652264695, -43.81005009099993 -8.139430358264789, -43.80520759099993 -8.138754960264775, -43.80883134699996 -8.130778565264505, -43.81149970599995 -8.130785652264496, -43.81261202399997 -8.132832954264604, -43.81566005599996 -8.13080103426449, -43.81579086299996 -8.128518104264451, -43.81244259299995 -8.128087291264411, -43.81580675599997 -8.122871236264286, -43.81134288399995 -8.120878500264203, -43.81247415899998 -8.116017075264034, -43.80956094399993 -8.114686913264011, -43.80721837199996 -8.109516425263864, -43.80779012699998 -8.104773072263667, -43.80506920999993 -8.10152232826357, -43.80570367999997 -8.095878398263428, -43.80926488399995 -8.095634664263377, -43.81047381099994 -8.093846711263346, -43.80997862299995 -8.092510255263337, -43.80633037699993 -8.09393100026333, -43.80484009499997 -8.090287582263246, -43.80809759899994 -8.085236160263072, -43.80540141799997 -8.084298979263018, -43.80285144699996 -8.075844639262796, -43.79508579999997 -8.075336984262739, -43.79425238099997 -8.073417012262667, -43.79609828499996 -8.071485333262626, -43.79595340799994 -8.068322152262526, -43.78853752299995 -8.068127695262497, -43.73354729699997 -8.043917623261789, -43.72385155299997 -8.157236778265371, -43.61228771799995 -8.149386298265112, -43.58556849699994 -8.135120209264667, -43.57146059299998 -8.157584143265352, -43.52977205599994 -8.149839200265122))"
2202778.0,Colônia Do Piauí,22,PI,"POLYGON ((-42.30297443899997 -7.191016474234655, -42.30352267299996 -7.187373625234514, -42.29941779799998 -7.183125305234404, -42.29675990399994 -7.174937718234133, -42.29025883999996 -7.18036274023429, -42.27618137099994 -7.17141948623399, -42.27168067299993 -7.172172703234009, -42.26720525599994 -7.176415996234142, -42.26431226499994 -7.176811429234156, -42.24943825299994 -7.170938104233994, -42.24738832299993 -7.168446560233912, -42.24369725999997 -7.156718622233554, -42.23146684199998 -7.13846570723295, -42.22442135199997 -7.135393423232821, -42.21071862799993 -7.133245404232798, -42.19767491599998 -7.120954226232408, -42.18022723199993 -7.10868493323199, -42.16870024699995 -7.10538957123186, -42.09721588699994 -7.155381255233485, -42.05205214799997 -7.318534952238679, -42.04369133299996 -7.312918308238527, -42.03688815599998 -7.311153158238468, -42.02652478599997 -7.305491825238262, -42.02198967199995 -7.301867899238149, -41.99201584599996 -7.265939169237029, -41.95270650299994 -7.323147084238861, -42.18813271499994 -7.440054475242564, -42.31489899099995 -7.431350115242275, -42.31951302299996 -7.434101465242393, -42.36070258099993 -7.417748717241844, -42.31003378999998 -7.219134530235541, -42.30733525699997 -7.217650603235504, -42.30578144999998 -7.208826378235196, -42.30659364399997 -7.195516877234749, -42.30297443899997 -7.191016474234655))"
2202802.0,Conceição Do Canindé,22,PI,"POLYGON ((-41.66995495899993 -7.836666765255181, -41.65636221199997 -7.828834483254971, -41.64265844299997 -7.813097958254446, -41.61852393099997 -7.796484039253898, -41.61111055599996 -7.767724609253007, -41.59565538199997 -7.758708647252693, -41.55352055099996 -7.759419769252746, -41.53865195799995 -7.777118615253278, -41.50713965599992 -7.804385693254174, -41.45814399899996 -7.782185131253458, -41.42999934299996 -7.786793883253608, -41.41014733599997 -7.804056707254173, -41.37849161299994 -7.813270293254456, -41.38225713599996 -7.840412942255282, -41.38048703699997 -7.845895370255471, -41.39213717599995 -7.859974195255933, -41.39968323299996 -7.861997978256015, -41.41236767499998 -7.86905359425624, -41.41700953799993 -7.880911629256616, -41.42880228099994 -7.890727108256905, -41.43526341699992 -7.898041006257153, -41.43885269999997 -7.899823955257161, -41.44524299399995 -7.897836027257095, -41.45335805199993 -7.900598390257243, -41.45878461999995 -7.899549091257153, -41.46421395799996 -7.904069649257332, -41.47513474199996 -7.900401848257208, -41.47906574899997 -7.902957438257257, -41.48337757299998 -7.91033762925753, -41.50780492299998 -7.90839177025748, -41.52142127999998 -7.920020634257843, -41.52598921499998 -7.941726728258502, -41.51830971299995 -7.956008216258945, -41.51276647799995 -7.958977837259069, -41.50358762899999 -7.953539805258863, -41.49625569899996 -7.956275955259002, -41.49089573099997 -7.966312548259316, -41.48013649199998 -7.973433793259539, -41.47832547599995 -7.982616470259797, -41.46745503399995 -7.989892664260066, -41.48293721999993 -8.003352422260498, -41.49481866899998 -8.011420229260718, -41.49121895999996 -8.021450328261052, -41.51026318299994 -8.022192743261074, -41.63302016199997 -8.077481306262852, -41.64562520099997 -8.072275654262647, -41.69322387599992 -8.068953562262532, -41.71522606099995 -8.055752251262113, -41.72724263899993 -8.027487906261273, -41.73890079999995 -7.987457623259968, -41.73041905699993 -7.960615624259129, -41.70462398299997 -7.938733998258451, -41.71584985899994 -7.852832255255704, -41.67498246299994 -7.839563665255294, -41.66995495899993 -7.836666765255181))"
2202851.0,Coronel José Dias,22,PI,"POLYGON ((-42.33610661299996 -8.960357155290641, -42.34203758999995 -8.945007711290174, -42.36715109099998 -8.908881014289051, -42.40351449299992 -8.953311141290444, -42.40825178799997 -8.944716596290196, -42.43584613299998 -8.944867583290177, -42.49022085899997 -8.930028612289695, -42.52237675999992 -8.907309104289009, -42.55862032599997 -8.938478606289948, -42.57396762599995 -8.907417059289005, -42.60390648199995 -8.728818753283354, -42.47515435099996 -8.657313815281128, -42.31074510999998 -8.662576978281281, -42.29144080699996 -8.630105106280295, -42.21006234699996 -8.649191070280905, -42.12945447299995 -8.728416154283373, -42.20218223299997 -8.832020955286636, -42.19747108799993 -8.841999776286944, -42.22160089299996 -8.84652421228709, -42.23552856399994 -8.863139495287575, -42.23687690799994 -8.927250160289629, -42.22491380599996 -9.012581425292286, -42.17963018299997 -9.133736020296096, -42.14247407599998 -9.152960417296713, -42.06921862399997 -9.257541526299962, -42.09504457499997 -9.278561119300621, -42.10127252599995 -9.281571550300724, -42.11680102999998 -9.28306966530077, -42.14195238099995 -9.28812920330089, -42.17948956299995 -9.285266183300854, -42.19423119899995 -9.291684564301043, -42.20643541599997 -9.292781492301069, -42.21169967599996 -9.291075617300981, -42.22244379399996 -9.284168764300805, -42.22605397099993 -9.283298902300778, -42.20820668099997 -9.194297979297964, -42.21404397799994 -9.190480852297872, -42.22292282099994 -9.190710742297879, -42.23803167299997 -9.18740187629778, -42.24679576999994 -9.188066187297775, -42.26202228499994 -9.182473737297627, -42.27732645899992 -9.181336810297585, -42.29866876699997 -9.181495367297588, -42.31518304199994 -9.190047629297842, -42.33117518599993 -9.188758479297798, -42.32895675899993 -9.185761619297709, -42.32979943399993 -9.183137456297617, -42.33183605199996 -9.182558285297645, -42.33037701699993 -9.178430302297519, -42.33518297199998 -9.178564641297523, -42.33921678099994 -9.17507490729737, -42.34013921899998 -9.179493639297489, -42.34235049199999 -9.179411957297519, -42.34412477099993 -9.17471048229738, -42.34596655999996 -9.173881172297333, -42.34688282499997 -9.175326054297425, -42.35313044399992 -9.175221941297387, -42.35477376699998 -9.172161705297293, -42.35956676199992 -9.170756874297236, -42.35753780899994 -9.163501222297057, -42.35978583599996 -9.162026645296985, -42.35831647499998 -9.158939996296871, -42.36089799799998 -9.157619522296827, -42.36077605999998 -9.156376129296813, -42.35744822399993 -9.154767543296741, -42.35740975199995 -9.152980618296688, -42.36146387299993 -9.150478435296634, -42.36336956699994 -9.151680438296665, -42.36637359999997 -9.1507118492966, -42.36474883199997 -9.148221494296509, -42.36237763199995 -9.14879859229654, -42.36174617699992 -9.147159676296505, -42.36323943599995 -9.146871495296514, -42.36586888199997 -9.142624574296386, -42.37037224199997 -9.145632779296422, -42.37041436199996 -9.142416316296391, -42.36904080499993 -9.14130824429634, -42.37137672299996 -9.138397045296262, -42.37017898599998 -9.131884850296023, -42.37102276699994 -9.130555590296018, -42.37425904999997 -9.131126205295981, -42.37289140599994 -9.128285776295884, -42.37641034999996 -9.12875792829594, -42.37816522399999 -9.127428812295879, -42.37016828599997 -9.125061480295809, -42.37147905899996 -9.120983931295699, -42.37357614499995 -9.122289267295697, -42.37638763599994 -9.121268131295704, -42.37660086899995 -9.11992880029567, -42.37296763899996 -9.117670923295558, -42.37034237599995 -9.107629436295294, -42.36770330399997 -9.106171571295224, -42.36820302799998 -9.101114552295074, -42.36646635499995 -9.096726166294914, -42.36835079299993 -9.088118766294699, -42.36137770599998 -9.082016096294476, -42.35750657099993 -9.080943753294402, -42.36044618299995 -9.079080555294381, -42.35741446099995 -9.068393166294053, -42.34658149299997 -9.060382228293816, -42.34532064999996 -9.052787266293542, -42.34262643099998 -9.04834208029339, -42.34198569799996 -9.041342874293196, -42.33708889699994 -9.039223836293125, -42.33734000199997 -9.034313838292956, -42.33245914999998 -9.006077429292096, -42.32234602099994 -8.995957270291788, -42.33610661299996 -8.960357155290641))"
2202901.0,Corrente,22,PI,"POLYGON ((-45.44099806099995 -10.56869543534062, -45.44616121699993 -10.56232356834043, -45.44733160799995 -10.55633764434024, -45.44649906399997 -10.55199929634012, -45.44037230299993 -10.54166350633981, -45.43817794499994 -10.52552460033927, -45.44094456299995 -10.51847679933904, -45.44741116199997 -10.50935522733881, -45.44725634699994 -10.50742301433872, -45.43110259699996 -10.48838383833816, -45.40385649199993 -10.4672427683375, -45.39851689599993 -10.45972653033727, -45.39543694399998 -10.4480227393369, -45.39599430999994 -10.44502518533683, -45.40385585199994 -10.43854696733665, -45.41849458699993 -10.43233035633644, -45.42449661499995 -10.42649021333627, -45.42880600399997 -10.41385743533587, -45.42993117999998 -10.40390552633557, -45.42577220099997 -10.37028373133453, -45.43032251899996 -10.35946302033419, -45.45682433099994 -10.33857083633357, -45.47326642599995 -10.31533276433283, -45.49069098999995 -10.3010206953324, -45.38845774499998 -10.24465420033065, -45.28572652799993 -10.2016163933293, -45.19221850999997 -10.14463490032757, -45.00075101599998 -10.13078000532714, -44.79436809299994 -10.32816975833322, -44.83141317699994 -10.34055029933363, -44.79956569699993 -10.40614029433562, -44.80714340499997 -10.41090093233576, -44.80864060999994 -10.41022877133573, -44.80877702699996 -10.41612638033594, -44.80151489399998 -10.42098950033609, -44.80026975599998 -10.42332927333618, -44.80186228599996 -10.42721904233625, -44.80471270599998 -10.42667295333627, -44.80933819499995 -10.43061228133642, -44.81400613199997 -10.43098778233637, -44.81407108599996 -10.42910034733636, -44.81851772899994 -10.42839933233631, -44.81929923699994 -10.43073868733639, -44.81331479199997 -10.43875840333663, -44.81435294699997 -10.44054318233667, -44.81017533899995 -10.4446165803368, -44.81215377299996 -10.44966800733697, -44.81674276799998 -10.44895433133696, -44.81995254599996 -10.45022737433697, -44.82422661699996 -10.44805123533693, -44.82477284899993 -10.45052779433702, -44.82763932499994 -10.4484884853369, -44.82975185899993 -10.45018946933697, -44.83112456099997 -10.46160661933734, -44.82952041299995 -10.46495384533746, -44.83488376299993 -10.46849376133751, -44.83660600499996 -10.47226789433767, -44.84428329399998 -10.47025086833758, -44.84802181699995 -10.47324344533771, -44.84938821399992 -10.47518152333773, -44.84902013199996 -10.48064022733795, -44.84664640699998 -10.48546926833808, -44.84728211699996 -10.48779398833815, -44.84483795399995 -10.49027679433821, -44.84758899499997 -10.49427509733833, -44.85179679499998 -10.49571517333837, -44.85441379099995 -10.49989107233853, -44.86809940099993 -10.50307282833862, -44.87052104199994 -10.50533404933867, -44.87594809299998 -10.50541937833866, -44.87790374399999 -10.50709200333874, -44.88318373299995 -10.50563008633867, -44.88433215299994 -10.50870305633876, -44.88751024099997 -10.50535074533864, -44.88966173899995 -10.5067689063387, -44.96511850099994 -10.61594387834206, -45.02888141899994 -10.61525513834207, -45.02391864199995 -10.65504270834326, -45.19113178199996 -10.58980213734126, -45.30440235099996 -10.60718320134179, -45.41445120099996 -10.64511631134299, -45.41883246199995 -10.64381963834295, -45.42535598399996 -10.63884739934276, -45.43242597899995 -10.63055515934249, -45.43585654199996 -10.62272800334229, -45.43732817399995 -10.61556633734206, -45.43679301299994 -10.57677351734087, -45.44099806099995 -10.56869543534062))"
